,stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,utm_x,utm_y,inside_munich
48102,Baumkirchner Straße,136596.0,164241,48.127914,11.631629,,,695814.4899148515,5333867.198069099,True
48103,Baumkirchner Straße,136596.0,580700,48.128407,11.629994,,,695690.9678761804,5333917.825752551,True
48449,Bauseweinallee,604740.0,631220,48.174854,11.47278,,1,683827.8400328499,5338691.708856761,True
48837,Bayerischer Rundfunk,577426.0,361182,48.19011,11.627443,,1,695266.727012171,5340768.77204915,True
48859,Bayerwaldstraße,29145.0,362425,48.088303,11.628134,,,695704.874538953,5329456.120558259,True
48860,Bayerwaldstraße,29145.0,649609,48.088604,11.628296,,,695715.7942675287,5329489.984271598,True
50938,Beethovenplatz,685170.0,483862,48.133217,11.558075,,,690322.2692025404,5334271.871097419,True
50939,Beethovenplatz,685170.0,80320,48.133133,11.557967,,,690314.5451019857,5334262.268323573,True
52074,Bellinzonastraße,559608.0,181604,48.093582,11.481152,,,684741.6445628039,5329679.430482976,True
52075,Bellinzonastraße,559608.0,332874,48.093235,11.481278,,,684752.2693618655,5329641.168648242,True
52313,Benderstraße,85284.0,628323,48.172382,11.46456,,1,683225.6136673198,5338397.344903306,True
52539,Benedikterstraße,241021.0,137289,48.14038,11.468845,,,683658.3964658709,5334850.943897894,True
52540,Benedikterstraße,241021.0,7131,48.140404,11.467866,,,683585.4875284632,5334851.273140734,True
53496,Berduxstraße,78226.0,345043,48.151695,11.480505,,,684485.1536410217,5336136.380948934,True
53874,Berg am Laim,484694.0,114983,48.13566,11.6333,,,695909.3323329443,5334732.311662734,True
53875,Berg am Laim,484694.0,28698,48.1361,11.634144,,,695970.443064444,5334783.362268978,True
53876,Berg am Laim,484694.0,429642,48.135998,11.63418,,,695973.5095288272,5334772.118181362,True
53877,Berg am Laim,484694.0,604471,48.13584,11.633641,,,695934.0144573379,5334753.18503033,True
53879,Berg am Laim Bf. (Süd),581425.0,184990,48.132923,11.632356,,,695849.5216994022,5334425.7282395,True
53880,Berg am Laim Bf. (Süd),581425.0,563134,48.133263,11.633066,,,695901.0481966519,5334465.323093517,True
53881,Berg am Laim Bf. (Süd),581425.0,620890,48.132748,11.632545,,,695864.248318373,5334406.760915366,True
53882,Berg am Laim Bf. (Süd),581425.0,678773,48.133083,11.633273,,,695917.1330457729,5334445.84608475,True
53883,"Berg am Laim, München",484694.0,272360,48.136086,11.633815,,,695946.0218725753,5334780.967853234,True
53884,"Berg am Laim, München",484694.0,565038,48.132767,11.632391,,,695852.7191263852,5334408.480217977,True
54403,Berger-Kreuz-Straße,413225.0,402454,48.112648,11.626347,,,695479.4398977277,5332157.165265609,True
54404,Berger-Kreuz-Straße,413225.0,664528,48.113194,11.626293,,,695473.3488563858,5332217.707992141,True
54443,Bergerwaldstraße,638324.0,545902,48.11117,11.656413,,,697722.7588427796,5332069.758465466,True
54444,Bergerwaldstraße,638324.0,662437,48.111023,11.656647,,,697740.738957902,5332054.023158444,True
55927,Bergmannstraße,180681.0,370920,48.135,11.537405,,,688777.979099279,5334419.0727749495,True
55928,Bergmannstraße,180681.0,44050,48.134857,11.537396,,,688777.8340532752,5334403.158137079,True
56128,Bergsonstraße,170903.0,228058,48.15986,11.41518,,,679598.4754616474,5336889.118477515,True
56129,Bergsonstraße,170903.0,330055,48.1601,11.415395,,,679613.6241078523,5336916.294014892,True
56130,Bergsonstraße,170903.0,414316,48.159798,11.415054,,,679589.3229217167,5336881.933515653,True
56131,Bergsonstraße,170903.0,551134,48.160057,11.41465,,,679558.378133228,5336909.774472286,True
56207,Bergwachtstraße,479595.0,419562,48.211475,11.530461,,,687981.5024286804,5342901.274185179,True
56208,Bergwachtstraße,479595.0,575742,48.211224,11.530559,,,687989.7013024978,5342873.618446493,True
60136,Bernheimerstraße,221028.0,124122,48.17354,11.628557,,,695412.5182762458,5338930.072317101,True
60137,Bernheimerstraße,221028.0,132064,48.173645,11.62844,,,695403.4217261135,5338941.44410579,True
60392,Bernsteinweg,163980.0,423370,48.20066,11.611596,,,694049.231893332,5341901.107584599,True
60393,Bernsteinweg,163980.0,616538,48.201183,11.611956,,,694074.0021724538,5341960.141771189,True
60569,Bertha-von-Suttner-Weg,494512.0,193956,48.16514,11.452954,,,682388.5241957826,5337564.877485874,True
60570,Bertha-von-Suttner-Weg,494512.0,500047,48.165024,11.452981,,,682390.9431229713,5337552.049561346,True
61267,Betschartstraße,681168.0,173419,48.146442,11.44654,,,681977.7885558611,5335471.621580996,True
61268,Betschartstraße,681168.0,479265,48.146023,11.446172,,,681951.8996488317,5335424.183897162,True
61269,Betschartstraße,681168.0,97523,48.146076,11.447663,,,682062.6087748824,5335433.603975124,True
64597,Bichlhofweg,625460.0,31300,48.169014,11.643352,,1,696529.6287010715,5338464.80046145,True
66383,Bildungscampus Freiham,438532.0,215794,48.14122,11.403412,,,678788.2047050128,5334790.074569981,True
66384,Bildungscampus Freiham,438532.0,579748,48.14167,11.403502,,,678793.3358492986,5334840.295941472,True
66992,Bingener Straße,457676.0,162429,48.18269,11.521001,,,687383.7898706727,5339679.061298704,True
66993,Bingener Straße,457676.0,178259,48.181892,11.521873,,,687451.5113712561,5339592.500542152,True
66994,Bingener Straße,457676.0,628385,48.182297,11.52137,,,687412.6487548215,5339636.284224749,True
67909,Birkhahnweg,338980.0,419508,48.108498,11.694259,,,700549.9018023509,5331870.789283663,True
67910,Birkhahnweg,338980.0,590074,48.10853,11.694448,,,700563.8445031159,5331874.838401908,True
68709,Bismarckstraße,397306.0,97016,48.162437,11.582195,,1,692007.5917864912,5337579.26066473,True
70525,Bleibtreustraße,379450.0,287475,48.076084,11.514533,,,687290.5069369129,5327815.459722398,True
70526,Bleibtreustraße,379450.0,90533,48.076218,11.514084,,,687256.5797504507,5327829.259385087,True
71403,Blumenau,23380.0,129027,48.128098,11.474918,,,684154.0754576939,5333500.480863222,True
71404,Blumenau,23380.0,18787,48.12779,11.47499,,,684160.5342179117,5333466.4230489945,True
71405,Blumenau,23380.0,377127,48.128258,11.474253,,,684104.0252051551,5333516.670559727,True
71516,Blumenstraße,377026.0,151028,48.13328,11.574002,,,691506.9266817438,5334318.417672702,True
71517,Blumenstraße,377026.0,504523,48.133114,11.573858,,,691496.8313868342,5334299.610412602,True
71589,Blutenburg,380999.0,148767,48.164516,11.456305,,,682639.886411526,5337503.485028641,True
71590,Blutenburg,380999.0,54481,48.164917,11.457194,,,682704.5591485235,5337550.164240397,True
71591,Blutenburg,380999.0,78192,48.165245,11.456323,,,682638.6352256178,5337584.547314733,True
71592,Blutenburg,380999.0,93020,48.165646,11.457248,,,682705.983558345,5337631.312119879,True
78301,Bonner Platz,615464.0,210839,48.166664,11.578143,,,691690.554088836,5338038.920620588,True
78302,Bonner Platz,615464.0,675446,48.166744,11.57817,,,691692.2631589941,5338047.8789080065,True
80537,Borstei,430717.0,102694,48.16958,11.53329,,,688345.1926115135,5338252.094343612,True
80538,Borstei,430717.0,329056,48.169487,11.533281,,,688344.8642601488,5338241.736523345,True
80811,Boschbrücke,528064.0,584755,48.13065,11.582024,,,692113.5389836793,5334046.140289793,True
80812,Boschbrücke,528064.0,82100,48.13111,11.582545,,,692150.583637134,5334098.564723786,True
80934,Botanischer Garten,379898.0,340419,48.164455,11.502379,,,686065.7280078825,5337607.219933794,True
80935,Botanischer Garten,379898.0,381755,48.164307,11.502981,,,686111.0226278281,5337592.2291725045,True
80936,Botanischer Garten,379898.0,500801,48.164467,11.502927,,,686106.4285678352,5337609.880402011,True
80937,Botanischer Garten,379898.0,649820,48.164635,11.5022,,,686051.7679611935,5337626.791342275,True
87606,Bremer Straße,222416.0,226419,48.189182,11.569888,,1,690993.1160213706,5340520.946563041,True
88780,Briefzentrum,418487.0,270069,48.14909,11.524433,,,687761.5354176649,5335953.224982115,True
88793,Brienner Straße,84939.0,580872,48.14416,11.571235,,,691260.6352445068,5335520.693860684,True
88794,Brienner Straße,84939.0,598113,48.14379,11.572097,,,691326.1260447394,5335481.718227904,True
91111,Brudermühlstraße,134526.0,331029,48.112595,11.548795,,,689707.8434699749,5331957.089147882,True
91112,Brudermühlstraße,134526.0,417483,48.112198,11.54928,,,689745.4020558726,5331914.16438778,True
91113,Brudermühlstraße,134526.0,686931,48.112144,11.548193,,,689664.7001616595,5331905.48213582,True
91114,Brudermühlstraße,134526.0,78143,48.1126,11.548678,,,689699.1173175052,5331957.356269085,True
91387,Bruno-Walter-Ring,476144.0,164944,48.162285,11.640055,,,696310.2127406196,5337708.538739001,True
94862,Bundesfinanzhof,375230.0,111182,48.148155,11.605506,,,693794.6353876415,5336050.511834136,True
94863,Bundesfinanzhof,375230.0,122507,48.14843,11.605596,,,693800.2929924933,5336081.301185112,True
94932,Bunzlauer Platz,327286.0,386160,48.179073,11.507122,,,686365.3660380216,5339243.32154074,True
94933,Bunzlauer Platz,327286.0,563059,48.17927,11.507131,,,686365.3205820754,5339265.237482911,True
95409,Burgauerstraße,308121.0,115951,48.139923,11.654769,,,697490.0750795142,5335261.009415975,True
95410,Burgauerstraße,308121.0,488973,48.139797,11.654823,,,697494.5754506658,5335247.145045255,True
96085,Burghausener Straße,268255.0,241931,48.147285,11.529661,,,688156.9560303158,5335765.405129476,True
96086,Burghausener Straße,268255.0,57235,48.147213,11.529652,,,688156.5499776442,5335757.3812435595,True
99775,Böhmerwaldplatz,662518.0,227021,48.142693,11.615396,,,694550.8402232212,5335468.466444251,True
99776,Böhmerwaldplatz,662518.0,271408,48.14354,11.615468,,,694552.9929680179,5335562.780876033,True
99777,Böhmerwaldplatz,662518.0,450910,48.143486,11.615594,,,694562.569034374,5335557.098402198,True
99778,Böhmerwaldplatz,662518.0,61818,48.143085,11.615441,,,694552.7051550997,5335512.145648868,True
103081,Bürgerpark Oberföhring,494389.0,216662,48.166588,11.623634,,,695072.9405715457,5338144.944496134,True
103082,Bürgerpark Oberföhring,494389.0,276072,48.165707,11.623059,,,695033.5334883748,5338045.574001822,True
104645,Campingplatz Obermenzing,310321.0,404833,48.174934,11.4468,,,681896.3189383773,5338638.778003061,True
104646,Campingplatz Obermenzing,310321.0,58297,48.175232,11.446315,,,681859.2118218994,5338670.749277136,True
104649,Campingplatz Thalkirchen,326799.0,598808,48.09162,11.544007,,1,689428.5877980093,5329614.21193843,True
104681,Candidplatz,101158.0,173558,48.11298,11.571648,,,691407.2483295988,5332056.493649864,True
104682,Candidplatz,101158.0,223864,48.111137,11.570076,,,691297.0974995878,5331847.759268162,True
104683,Candidplatz,101158.0,323238,48.111744,11.570561,,,691330.9400152336,5331916.425120178,True
104684,Candidplatz,101158.0,323497,48.112995,11.571559,,,691400.5688180585,5332057.939215741,True
104685,Candidplatz,101158.0,455677,48.111767,11.569843,,,691277.4165877998,5331917.195491532,True
104686,Candidplatz,101158.0,539721,48.111546,11.570328,,,691314.3340891068,5331893.840640461,True
104954,Caracciolastraße,581577.0,142424,48.20727,11.562494,,,690376.5710409861,5342512.844297221,True
104955,Caracciolastraße,581577.0,423712,48.20703,11.563249,,,690433.5487092263,5342488.043019943,True
104956,Caracciolastraße,581577.0,667443,48.20738,11.563555,,,690454.9824911352,5342527.699923576,True
104965,Carl-Amery-Platz,493580.0,467425,48.121475,11.585734,,,692423.8470761555,5333035.742658968,True
104966,Carl-Amery-Platz,493580.0,482593,48.12102,11.585186,,,692384.7692076334,5332983.804788002,True
105125,Carola-Neher-Straße,380286.0,156108,48.090687,11.53285,,,688601.3011133637,5329483.114515082,True
105126,Carola-Neher-Straße,380286.0,8990,48.09053,11.533802,,,688672.7586984665,5329468.000084159,True
107546,Chiemgaustraße,295012.0,20610,48.107315,11.596253,,,693259.7111704099,5331488.4329927955,True
107547,Chiemgaustraße,295012.0,226275,48.1063,11.596235,,,693262.1788912402,5331375.585071504,True
107548,Chiemgaustraße,295012.0,255268,48.107243,11.596163,,,693253.2823330413,5331480.205111865,True
107549,Chiemgaustraße,295012.0,276310,48.10644,11.596388,,,693273.0420808607,5331391.528471444,True
107550,Chiemgaustraße,295012.0,606351,48.10679,11.596702,,,693295.1011031372,5331431.214937851,True
107580,Chinesischer Turm,121838.0,395921,48.152565,11.593415,,,692878.8510397831,5336510.212850659,True
107581,Chinesischer Turm,121838.0,436785,48.15293,11.593477,,,692882.0930561502,5336550.933210441,True
107856,Cincinnatistraße,78321.0,110623,48.092617,11.601508,,,693706.0954434843,5329868.179374822,True
107857,Cincinnatistraße,78321.0,147782,48.092815,11.60194,,,693737.5152194975,5329891.2718917,True
108018,Clarita-Bernhard-Straße,269360.0,171696,48.13844,11.409125,,,679222.84489078,5334494.411452641,True
108019,Clarita-Bernhard-Straße,269360.0,301885,48.13794,11.409134,,,679225.2555605153,5334438.863492132,True
108025,Claude-Lorrain-Straße,523862.0,118222,48.12123,11.571118,,,691337.1504440479,5332972.047371615,True
108026,Claude-Lorrain-Straße,523862.0,231940,48.121117,11.57102,,,691330.2778840952,5332959.245177648,True
108028,Claudiusplatz,364984.0,139333,48.182056,11.525565,,,687725.3200350115,5339619.740891442,True
108029,Claudiusplatz,364984.0,595294,48.181965,11.525313,,,687706.9226248651,5339609.011715995,True
108176,Clemensstraße,437317.0,464250,48.163666,11.574442,,,691426.5589559895,5337696.507812291,True
108177,Clemensstraße,437317.0,618798,48.16327,11.574685,,,691446.1007224915,5337653.102939029,True
109310,Corinthstraße,141018.0,273667,48.1127,11.649829,,,697226.8762056365,5332222.891171014,True
109311,Corinthstraße,141018.0,593532,48.11226,11.649496,,,697203.7775025689,5332173.137820588,True
109344,Corneliusbrücke,516381.0,495433,48.129093,11.579068,,,691899.4202759137,5333865.72021549,True
109345,Corneliusbrücke,516381.0,538873,48.129494,11.579428,,,691924.7096279413,5333911.184281136,True
109379,Cosimabad,258691.0,22327,48.153057,11.629123,,,695532.4731167064,5336655.108717199,True
109380,Cosimabad,258691.0,27347,48.153496,11.628826,,,695508.7176870059,5336703.141981601,True
109381,Cosimabad,258691.0,350957,48.153656,11.628997,,,695520.8259435155,5336721.358708086,True
109382,Cosimabad,258691.0,385198,48.153603,11.628566,,,695488.975992319,5336714.3722597705,True
110916,Curd-Jürgens-Straße,25093.0,346044,48.084953,11.643046,,,696828.0070193396,5329121.854664768,True
110917,Curd-Jürgens-Straße,25093.0,658991,48.085674,11.642939,,,696817.286899585,5329201.709222128,True
110947,Curt-Mezger-Platz,616863.0,217941,48.181217,11.566806,,,690793.6559442155,5339628.08157265,True
110948,Curt-Mezger-Platz,616863.0,405148,48.181335,11.567004,,,690807.934257621,5339641.687437894,True
114062,Dachau Bf.,354958.0,383146,48.25561,11.44301,,,681329.3448083033,5347596.047806804,False
114063,Dachau Bf.,354958.0,443802,48.254585,11.443315,,,681355.6082736725,5347482.850528326,False
114121,"Dachau, Frühlingstraße",23914.0,143338,48.257507,11.442246,,,681265.9323465655,5347805.074625948,False
114122,"Dachau, Frühlingstraße",23914.0,411369,48.25727,11.442345,,,681274.1180004519,5347778.968397263,False
114137,"Dachau, I.-Taschner-Gymnasium",477579.0,559436,48.25754,11.446675,,,681594.5177087135,5347819.212326567,False
114139,"Dachau, Ignaz-Taschner-Gym.",477579.0,522564,48.25751,11.44619,,,681558.6292971165,5347814.730683788,False
114253,"Dachau, Schulzentrum",488216.0,267593,48.25073,11.455128,,,682246.0762574159,5347082.389147696,False
114255,"Dachau, Schulzentrum",488216.0,455106,48.250107,11.455191,,,682252.9674057757,5347013.298985547,False
114257,"Dachau, St.-Peter-Straße",167697.0,172444,48.257175,11.452684,,,682041.7771509986,5347792.882009611,False
114258,"Dachau, St.-Peter-Straße",167697.0,356816,48.25717,11.451669,,,681966.4653095403,5347789.919280918,False
114369,Dachstraße,388236.0,195933,48.13801,11.44318,,,681757.6629785694,5334526.561302555,True
114370,Dachstraße,388236.0,39000,48.137924,11.443315,,,681768.0092267382,5334517.32259969,True
114493,Daglfing Bahnhof Ost,280061.0,382660,48.14883,11.650413,,,697131.9238547541,5336239.714836494,True
114494,Daglfing Bahnhof Ost,280061.0,429475,48.14886,11.649972,,,697099.010844139,5336241.918071418,True
114496,Daglfing Bahnhof West,324063.0,542442,48.14852,11.648697,,,697005.4886378968,5336200.86352735,True
114497,Daglfing Bahnhof West,324063.0,611935,48.14846,11.648194,,,696968.3090104016,5336192.906405985,True
115102,Dall'Armistraße,620814.0,407203,48.161053,11.511353,,,686745.3027781554,5337250.895207659,True
115103,Dall'Armistraße,620814.0,633618,48.161194,11.511443,,,686751.4826787676,5337266.784241466,True
115909,Dankwartstraße,344449.0,440782,48.151306,11.523669,,,687696.6291818353,5336197.638882373,True
115910,Dankwartstraße,344449.0,536447,48.151432,11.523714,,,687699.5160367207,5336211.752026048,True
116204,Daphnestraße,567728.0,242959,48.148273,11.62561,,,695289.3869152413,5336114.5033987025,True
116205,Daphnestraße,567728.0,374225,48.14786,11.625871,,,695310.3662542021,5336069.267315759,True
116206,Daphnestraße,567728.0,475316,48.148228,11.624847,,,695232.8110963756,5336107.564194435,True
119195,Deidesheimer Straße,79178.0,388814,48.16855,11.559422,,,690291.7276836095,5338201.998936636,True
119196,Deidesheimer Straße,79178.0,562809,48.16869,11.559422,,,690291.2094603428,5338217.558112818,True
120488,Denninger Straße,256870.0,589889,48.14862,11.622125,,,695028.8814417343,5336144.220017067,True
120489,Denninger Straße,256870.0,88990,48.148376,11.622771,,,695077.8513632233,5336118.7419717815,True
120824,Deroystraße,243752.0,532438,48.144264,11.545786,,,689367.3716049723,5335469.253221974,True
120825,Deroystraße,243752.0,623679,48.144306,11.545103,,,689316.4159970118,5335472.238846684,True
121174,Dessauerstraße,257998.0,364468,48.180733,11.531601,,1,688178.7888660291,5339487.471021845,True
121491,Detmoldstraße,635501.0,293258,48.19241,11.565162,,,690629.9276396106,5340867.959229821,True
121492,Detmoldstraße,635501.0,562438,48.192253,11.565585,,,690661.9433176251,5340851.560427407,True
122095,Deutsches Museum,389169.0,294845,48.131824,11.586093,,,692411.8791606983,5334186.788122593,True
